GENIE3_links,PIDC_links,GRNBOOST2_links,phase_synchrony_links
C1orf162_MPP1,IRF8_TYROBP,P2RX5_PARVB,FCGR3A_MARCH2
CD72_SPARC,GP9_TALDO1,FCER1G_HLA-DQA1,CD79B_LY6G6F
CEBPB_MAFB,IL1B_LST1,AIF1_HLA-DPB1,CTSW_HOPX
DYNLL1_LTB,ITGA2B_SERPINF1,BLVRA_SPIB,CLEC1B_PARVB
C1orf162_TALDO1,CST3_SAT1,MFSD1_PF4,CD79A_HOPX
IL32_TPM4,HLA-DQA1_SRGN,HLA-DQB1_SPON2,ENHO_IRF8
F13A1_ITGA2B,CCL5_SPON2,FCN1_TNFSF13B,ASGR1_LGALS1
LGALS1_TNFSF13B,ASGR1_MS4A6A,CD2_TNFRSF1B,IFITM3_SMIM14
CD2_CST3,DYNLL1_IGSF6,ODC1_PTPRCAP,HLA-DMA_PARVB
AQP3_MPP1,SAT1_SEPT5,AQP3_IFITM3,CD160_PTGDR
CTSW_PDIA3,CMTM5_SAT1,CA2_RAMP1,CD79B_FCRL6
CLIC3_GYG1,HOPX_HVCN1,FERMT3_TUBB1,MMD_XCL1
CD72_P2RX5,FCER1G_GP1BA,C2orf88_TPM4,AIF1_CD1C
HINT1_LST1,GRN_HLA-DMB,ARHGAP24_S100A11,CTSW_GP1BA
HLA-DRB1_SPON2,MS4A6A_TNFSF13B,FCGRT_FPR1,LGALS3_PARVB
MFSD1_TPM4,FOLR3_HIST1H2AC,NCR3_TYMP,KIAA0125_SEPT5
NCOA4_PTPRCAP,F13A1_HLA-DPA1,ASGR1_S100A11,MS4A6A_PARVB
CST3_TALDO1,HOPX_LDLRAP1,SMCO4_TSC22D1,FPR1_HLA-DQB1
HIST1H2AC_TPM1,CST3_HLA-DPA1,IL32_MAL,GNLY_PPBP
HAVCR2_LINC00926,APOBEC3G_ITGA2B,ALDH2_PYCARD,ALDH2_GPX1
HLA-DPB1_PTPRCAP,CTSS_PYCARD,CD247_FPR1,LAT2_PRR5
LGALS1_LST1,CEBPB_GP9,CLEC1B_FCRLA,KLRB1_MS4A1
KLRG1_TSC22D1,FCER1A_PRF1,CYBA_PYCARD,MAFB_PRR5
CD2_GNLY,BLVRA_ENHO,JAKMIP1_TCL1A,GZMA_PRF1
DYNLL1_GSTP1,FCGR3A_GPR56,GRN_TALDO1,GYG1_IGFBP7
LDLRAP1_SAMD3,FCER1G_NRGN,AIF1_NPC2,PHACTR1_SWAP70
CD2_KLRB1,C2orf88_GNLY,HLA-DPA1_LGALS2,TUBB1_ZAP70
CST3_ITGA2B,CYBA_IRF8,GPR56_UBB,PPBP_PTGDR
ENHO_IFITM3,APOBEC3G_EFHD2,RP11-367G6.3_SRGN,LST1_SPIB
S100A11_TYMP,APOBEC3A_GNG11,CTSS_VAMP8,C2orf88_IGSF6
AKR1C3_PRSS23,C1orf162_GZMH,LAMTOR1_PTGS1,GRN_PYCARD
HVCN1_TCL1A,EFHD2_LGALS1,IL32_LAMTOR1,SAMD3_TMEM40
HVCN1_KLRG1,CD9_GRN,CD160_S100A8,GRN_SWAP70
CCL5_HLA-DPB1,CLEC1B_TUBB1,CD247_CD79A,CCL3_HLA-DQA1
LYAR_SAT1,GZMH_IGSF6,NRGN_PYCARD,CCL3_SNX29P2
SRGN_TNFRSF1B,C5orf56_PRSS23,AQP3_TCL1A,CCL4_CMTM5
GIMAP5_PGRMC1,EAF2_FCN1,FCRLA_HOPX,PTPRCAP_SPARC
MFSD1_XCL1,CA2_MFSD1,HLA-DMA_HLA-DMB,C2orf88_IGFBP7
FCER1G_GPX1,CTSW_KIAA0125,LY6G6F_PHACTR1,ADAM28_C5orf56
AQP3_LDLRAP1,HIST1H2AC_UBB,CLEC1B_SMCO4,CTSW_GZMH
GIMAP5_HLA-DOB,APOBEC3G_S100A11,LINC00936_PLEKHF1,S100A11_SRGN
PYCARD_TYROBP,CD247_F13A1,GYG1_TIGIT,HLA-DQA1_SWAP70
AIF1_KLRG1,HLA-DRB1_IRF8,CD247_S1PR5,CST7_SDPR
CDA_KLRG1,GP9_HLA-DOB,FERMT3_HOPX,CCL4_HOPX
MYL9_PRF1,CMTM5_LST1,NKG7_S100A6,CCL4_TPM1
HLA-DOB_PF4,IL32_PRR5,DYNLL1_SNX29P2,FGFBP2_GNLY
NPC2_SRGN,BLNK_SPON2,CST3_S1PR5,CLU_GNLY
HLA-DRB1_IL32,CLDN5_RGS18,FCGRT_PRR5,ADAM28_LINC00926
CCL4_NCR3,ALDH2_GPX1,CTSW_PTGDR,FCN1_HLA-DRB1
S100A6_SNCA,PTGS1_TIGIT,FCER1G_NKG7,C5AR1_KLRC1
GIMAP7_MMD,HINT1_KLRG1,APOBEC3G_LGALS1,CD1C_SNCA
C1orf162_CEBPB,ALDH2_CST3,H2AFY_IFITM3,CA2_SWAP70
GNLY_HOPX,APOBEC3G_DYNLL1,C1orf162_MAL,CTSW_GNG11
IRF8_NPC2,C1orf162_TALDO1,COTL1_SPARC,NKG7_RAMP1
GZMA_HINT1,AC147651.3_UBB,CD79B_S100A6,LGALS2_PARVB
ID2_SAT1,ODC1_UBB,HLA-DMA_IL32,C2orf88_FCGR3A
ARPC5L_XCL2,LINC00926_PARVB,CCL5_CLU,LAT2_TTC38
EFHD2_MPP1,IFITM3_TYMP,C9orf142_COTL1,TNFSF13B_TSC22D1
ADAM28_LST1,GZMH_MARCH2,C5orf56_CLU,AQP3_LTB
HLA-DOB_S1PR5,HLA-DRB1_MAFB,TCL1A_UBB,GZMB_NCR3
FERMT3_MAL,MYL9_PTPRCAP,FCER1A_IL32,CD19_GZMK
CTSW_GIMAP5,ACRBP_FOLR3,NCR3_TUBB1,FOLR3_PPBP
GPX1_MPP1,CYBA_EAF2,GPX1_S1PR5,GZMA_PTGDR
CEBPB_HLA-DQA1,CST3_FCGR3A,ALDH2_MAFB,HLA-DQB1_TNFRSF1B
MS4A1_SERPINF1,CD79A_SAMD3,CYBA_FCER1G,NRGN_TSC22D1
AC147651.3_PLA2G12A,EAF2_FCER1G,CEBPB_S1PR5,SAMD3_TREML1
LINC00936_SPON2,NKG7_PTPRCAP,CLEC10A_P2RX5,ADAM28_PKIG
CD72_GNG11,ALDH2_TYMP,CST3_MFSD1,CD1C_EAF2
FERMT3_ID2,FCN1_MAFB,PLBD1_PNOC,HLA-DMA_MARCH2
APOBEC3A_HLA-DMA,GZMA_MS4A1,SAT1_SWAP70,APOBEC3G_SAMD3
LAT2_SPARC,ARPC5L_CST7,AIF1_S100A6,IFI30_LAT2
CEBPB_LITAF,CD79A_SPARC,CD19_XCL1,FCGR2B_LST1
CEBPB_HLA-DPB1,CD19_P2RX5,FGL2_MAFB,EAF2_MAP3K7CL
MAFB_P2RX5,C2orf88_GIMAP7,GSN_TYROBP,NKG7_PPBP
CEBPB_PLA2G12A,HLA-DQB1_ITGA2B,LTB_TYMP,HLA-DPA1_LGALS3
FCER1G_NCR3,S100A6_TNFSF13B,ARPC1B_NCF2,SAMD3_SDPR
ARPC1B_SPARC,APOBEC3A_PYCARD,IFITM3_SEPT5,NRGN_PARVB
GNLY_GZMK,HLA-DMA_S100A11,ADAM28_IL32,GNLY_S100A12
APOBEC3A_GRN,GIMAP5_LITAF,IGSF6_SMIM14,HOPX_MS4A1
FCN1_LST1,HLA-DPA1_SAT1,LITAF_PDIA3,GNG11_PTPRCAP
FCRL6_ODC1,CD247_PTGS1,MAFB_SEPT5,GP9_SAMD3
CD79A_CTSW,GSN_SPON2,GZMA_MS4A1,TNFRSF1B_TYROBP
NPC2_S100A11,MAP3K7CL_XCL2,PPBP_RGS18,PYCARD_RGS18
C1orf162_TCL1A,CD79B_CTSW,BLNK_CCL5,HLA-DQB1_IGFBP7
LST1_PTPRCAP,APOBEC3A_PLBD1,KIAA0125_NRGN,CD72_HOPX
MAP3K7CL_XCL1,LGALS3_SAT1,AQP3_HLA-DQA1,GZMA_PPBP
GZMA_PTPRCAP,HLA-DPB1_PYCARD,CD37_TPM4,ENHO_SMIM14
CTSS_EAF2,IGFBP7_PHACTR1,CLEC10A_PYCARD,EFHD2_FGL2
FCGRT_IFITM3,CMTM5_FCGRT,LY6G6F_S100A12,HLA-DPA1_IFI30
ARPC5L_PLEKHF1,CD247_IL1B,HLA-DPB1_PTGS1,CLIC3_P2RX5
HLA-DMB_HLA-DQA1,HLA-DMA_LY6G6F,FCGRT_NPC2,GSN_NPC2
KLRG1_LDLRAP1,DYNLL1_SEPT5,PLA2G12A_PRF1,CCL3_HIST1H2AC
DYNLL1_TALDO1,MFSD1_PRF1,HINT1_ODC1,ADAM28_MS4A1
C9orf142_TYMP,DYNLL1_HLA-DMA,FCER1G_PYCARD,BLVRA_TYROBP
CCL3_HVCN1,LGALS1_LGALS2,TIGIT_VAMP8,HIST1H2AC_S1PR5
KLRC1_MFSD1,HLA-DMB_PYCARD,GZMK_PYCARD,MFSD1_TNFRSF1B
CCL5_MZB1,AIF1_LGALS2,PPBP_PTPRCAP,AP001189.4_LAT2
SDPR_TYMP,CCL4_CD37,ENHO_S100A6,CLEC1B_MFSD1
COTL1_LGALS2,C5AR1_IGSF6,MZB1_PKIG,ENHO_HLA-DQB1
ABI3_CCL5,HAVCR2_TUBB1,PTCRA_SAT1,AIF1_S100A8
CCL5_CD247,HLA-DMA_SAT1,CMTM5_PTGDR,FOLR3_PKIG
C9orf142_LAMTOR1,APOBEC3G_CLU,FCRL6_IL32,FCER1G_MAP3K7CL
C5orf56_VAMP8,CD9_CST3,ABI3_IFI30,HVCN1_TPM1
CST3_PYCARD,IFITM3_TIGIT,HINT1_PLBD1,C5orf56_NCR3
HOPX_S100A6,CLEC10A_P2RX5,GAS2L1_LTB,FPR1_HLA-DPA1
ARPC5L_IL32,APOBEC3G_SRGN,FCGRT_IGSF6,C5AR1_LGALS1
CYBA_GAS2L1,PRSS23_TALDO1,ARPC5L_SNX29P2,HAVCR2_PARVB
LAMTOR1_LYAR,FGFBP2_LAMTOR1,GIMAP5_MMD,FCGR2B_GRN
LST1_SMIM14,FPR1_IFI30,H2AFY_NCOA4,BLVRA_EFHD2
GAS2L1_HLA-DMA,HOPX_SPIB,MS4A6A_S100A11,AIF1_FCGR3A
CEBPB_MPP1,RAMP1_TMEM40,IGLL5_TSC22D1,C5AR1_MZB1
EAF2_S100A8,HINT1_HOPX,CD1C_MS4A1,LAT2_RP11-367G6.3
HLA-DPA1_TNFRSF1B,F13A1_FPR1,HINT1_HOPX,NRGN_PYCARD
HOPX_LDLRAP1,FCGR3A_NPC2,LGALS1_PHACTR1,CLDN5_FCRL6
BLVRA_CTSW,ARHGAP24_NKG7,GPX1_JAKMIP1,FERMT3_SMIM14
PDIA3_RGS18,CD9_GSTP1,HLA-DOB_XCL2,LY6G6F_SAMD3
ENHO_FGFBP2,AKR1C3_PLD4,MS4A6A_TCL1A,HOPX_TCL1A
ID2_PTPRCAP,JAKMIP1_PNOC,ENHO_SPIB,PYCARD_SPIB
COTL1_LAT2,CD9_NPC2,GSTP1_HLA-DOB,KLRG1_S100A12
F13A1_GNG11,CMTM5_FOLR3,CLDN5_GRN,CD79B_RAMP1
KLRB1_PRF1,CD19_CTSW,CLEC10A_FCER1A,FOLR3_S100A11
CD247_LTB,PHACTR1_TIGIT,HLA-DQB1_TIGIT,HLA-DQB1_LAT2
LYAR_UBB,CCL4_CD160,FCN1_S100A11,ITGA2B_TUBB1
C9orf142_NCF2,CD79A_PDIA3,APOBEC3A_ENHO,HIST1H2AC_LINC00926
C1orf162_PYCARD,GNG11_HLA-DQA1,COTL1_TYMP,CTSW_TMEM40
LITAF_TUBB1,CMTM5_CTSS,FCER1G_GRN,LAT2_PPBP
LGALS3_NCF2,C5AR1_LGALS3,KIAA0125_S100A6,NKG7_PKIG
HLA-DPB1_TUBB1,GPX1_PHACTR1,LGALS2_PKIG,GZMK_KLRG1
ARPC1B_NCF2,HLA-DQA1_TALDO1,SERPINF1_SNCA,AIF1_SERPINF1
DYNLL1_HINT1,ASGR1_SMIM14,ARPC1B_MAFB,KLRB1_PPBP
ID2_KLRC1,BLVRA_NCF2,CCL3_HLA-DPA1,GP9_KLRG1
CTSS_MFSD1,C2orf88_PTCRA,CST7_HLA-DMA,AC147651.3_CMTM5
GIMAP7_TUBB1,SMIM14_SRGN,LAMTOR1_S100A12,IRF8_KLRB1
SPIB_TNFSF13B,AKR1C3_CD1C,CST3_GZMB,AKR1C3_GNLY
ARPC5L_LGALS3,PLA2G12A_PTPRCAP,CD247_RAMP1,ADAM28_FCRLA
CCL4_CTSW,FCER1G_IRF8,PRR5_PYCARD,NCR3_NKG7
LINC00936_PARVB,C5AR1_SEPT5,BLNK_LTB,APOBEC3A_HLA-DPA1
CEBPB_GSTP1,FPR1_LY6G6F,CEBPB_PLBD1,ASGR1_SMIM14
HOPX_LINC00936,EAF2_TYROBP,AIF1_HLA-DRB1,NCR3_RAMP1
ARPC5L_GIMAP5,C2orf88_MZB1,SPIB_TYROBP,ADAM28_SPON2
BLNK_MS4A1,ODC1_PPBP,FERMT3_MMD,CMTM5_PKIG
CST7_CYBA,GRN_PTGS1,LITAF_NKG7,KLRC1_MS4A1
C9orf142_H2AFY,PNOC_PTPRCAP,GIMAP5_JAKMIP1,FCGR3A_GPX1
NCOA4_TYMP,IL1B_TIGIT,CLEC1B_TCL1A,HLA-DMB_S100A6
C1orf162_CD19,AQP3_SNX29P2,ARPC5L_S100A6,EFHD2_LGALS3
CCL5_MS4A1,EAF2_HLA-DRB1,APOBEC3G_HVCN1,ADAM28_IGLL5
IFI30_IGFBP7,LGALS1_NCF2,CA2_PNOC,HIST1H2AC_PRR5
GIMAP5_GNLY,DYNLL1_LINC00936,HLA-DMA_LAMTOR1,IFITM3_S100A8
FGFBP2_HLA-DOB,MZB1_SPARC,CD79B_PYCARD,IFI30_SPIB
AP001189.4_IGLL5,ALDH2_PYCARD,FGFBP2_HLA-DRB1,FCGRT_PARVB
CD160_GZMK,IRF8_TNFSF13B,CDA_KLRB1,LAT2_PHACTR1
CEBPB_LGALS2,NKG7_TSC22D1,AKR1C3_PLD4,GAS2L1_MZB1
CTSS_DYNLL1,SPARC_TCL1A,SAMD3_TSC22D1,CTSS_MAFB
CCL5_NCOA4,SMIM14_TALDO1,CCL5_F13A1,H2AFY_S100A8
AQP3_CEBPB,LGALS1_S100A6,AQP3_RGS18,GZMA_SAMD3
CYBA_MS4A1,FCRLA_KIAA0125,C5AR1_CLU,AKR1C3_HVCN1
CCL4_TCL1A,GNLY_GZMA,CEBPB_FCGR2B,CST7_KLRB1
PF4_PKIG,LITAF_P2RX5,HLA-DPB1_LTB,SAMD3_TCL1A
CYBA_FGFBP2,GPR56_PHACTR1,CST7_TREML1,PRR5_SWAP70
MAL_S100A11,ADAM28_TUBB1,FERMT3_SNX29P2,GNG11_GZMA
MARCH2_SERPINF1,CLIC3_P2RX5,IL32_TSC22D1,CTSW_TREML1
RP11-367G6.3_SERPINF1,ARPC5L_FOLR3,C1orf162_CTSS,KLRG1_NKG7
EFHD2_FOLR3,MAP3K7CL_MZB1,BLVRA_PRF1,GNLY_PTGDR
DYNLL1_TYROBP,FGL2_GNG11,IL32_NPC2,ADAM28_CD79B
LINC00936_PRF1,CD160_UBB,FCER1G_LGALS3,CD9_P2RX5
CCL5_PF4,IFITM3_PYCARD,CTSW_SAT1,ARHGAP24_KLRB1
LITAF_S100A11,FCGRT_PHACTR1,CTSW_MFSD1,EFHD2_MARCH2
FPR1_KIAA0125,ALDH2_GRN,LINC00936_SPIB,HOPX_NCR3
CD72_SAMD3,IGFBP7_LGALS2,IFITM3_RAMP1,P2RX5_PLEKHF1
CCL3_CTSS,AKR1C3_SPARC,BLVRA_GZMH,ARPC1B_COTL1
C9orf142_CD72,CD1C_CD79A,CA2_PTGDR,CTSS_PLBD1
MMD_TUBB1,AIF1_NCF2,CD160_KLRC1,EAF2_S100A8
MS4A1_TUBB1,APOBEC3A_CST3,LINC00926_TYMP,CD79B_CST7
AQP3_UBB,CTSW_HOPX,CMTM5_GSTP1,KLRG1_MS4A1
LDLRAP1_LGALS2,COTL1_RAMP1,C5AR1_NCOA4,CD72_KLRG1
ENHO_SERPINF1,IFITM3_NPC2,CCL5_LGALS3,APOBEC3A_HLA-DQB1
APOBEC3G_PRR5,GNLY_GZMB,H2AFY_PLD4,CD160_CD37
NCOA4_XCL2,C5orf56_CD79A,CTSS_GZMH,HLA-DOB_S100A12
CD79B_S100A8,CD9_SMCO4,GSTP1_PTPRCAP,SAMD3_SPON2
PLEKHF1_TIGIT,GZMK_MYL9,H2AFY_LTB,MYL9_S100A8
LGALS1_PYCARD,HLA-DOB_LINC00926,CLEC10A_LITAF,GRN_MZB1
DYNLL1_PRR5,AIF1_S100A6,CTSW_GZMB,NRGN_SERPINF1
GAS2L1_MYL9,CD72_SPARC,TIGIT_TYMP,CLDN5_GNG11
HINT1_ITGA2B,HLA-DPB1_RGS18,AIF1_LST1,ADAM28_CTSW
APOBEC3G_TPM1,ENHO_GSN,ALDH2_CEBPB,BLVRA_GRN
LINC00936_SDPR,HLA-DMA_HLA-DMB,LTB_PHACTR1,GAS2L1_MFSD1
C9orf142_NPC2,IGFBP7_S100A11,CDA_TIGIT,BLNK_SDPR
CD37_FCGRT,C9orf142_GZMB,HAVCR2_LGALS1,HLA-DMB_TYMP
CD37_HIST1H2AC,ENHO_LY6G6F,HINT1_PPBP,KLRG1_PNOC
GSTP1_LST1,HOPX_SPON2,CD2_HLA-DQB1,GNLY_GZMB
CD37_SPIB,P2RX5_TREML1,LST1_NPC2,HLA-DQB1_TYMP
CST3_HLA-DPB1,CD79B_LAT2,GZMK_SMIM14,FCGRT_HLA-DPA1
CTSS_PTCRA,FOLR3_LGALS2,CD2_NKG7,GYG1_IGSF6
LGALS2_SWAP70,CLU_PKIG,GAS2L1_PTPRCAP,FCER1G_GYG1
CD247_SAT1,EFHD2_TNFSF13B,NCOA4_SRGN,CD72_CTSW
GSTP1_SMCO4,CMTM5_GRN,ARPC1B_NPC2,GNLY_RP11-367G6.3
C1orf162_LINC00936,CLU_HLA-DQB1,HLA-DQA1_MS4A1,CD160_CD79B
CD72_FGFBP2,GIMAP7_LYAR,C2orf88_GZMA,C1orf162_SNCA
ABI3_NCF2,CD79A_PLD4,DYNLL1_GNLY,FCRL6_JAKMIP1
HLA-DMA_MS4A6A,FCGR3A_SMCO4,TUBB1_VAMP8,HLA-DPA1_NRGN
GZMA_PLD4,LGALS3_LY6G6F,GP9_LTB,CTSW_SEPT5
CD79A_HLA-DMA,CD1C_TCL1A,C1orf162_GNLY,ITGA2B_NKG7
APOBEC3G_SRGN,C2orf88_CD72,GP9_SNX29P2,BLVRA_FCER1G
HLA-DPB1_SNX29P2,CD72_SAMD3,MS4A6A_S100A6,CD9_PRF1
LDLRAP1_LTB,SAMD3_TCL1A,DYNLL1_S100A11,FCER1G_SPIB
ID2_LTB,C5orf56_ENHO,HINT1_S100A6,GP9_LTB
PDIA3_TIGIT,LY6G6F_PRSS23,KLRB1_NCR3,C5orf56_RAMP1
C1orf162_LDLRAP1,GRN_S100A11,LTB_PTPRCAP,GYG1_PLD4
ENHO_FCGR3A,KIAA0125_PTPRCAP,APOBEC3A_TNFSF13B,IGFBP7_LGALS1
H2AFY_TTC38,FCN1_XCL1,AP001189.4_GNLY,GP9_NKG7
CTSS_KLRG1,ID2_PYCARD,KLRB1_PHACTR1,GRN_HLA-DPA1
IGLL5_LINC00926,CDA_EFHD2,CDA_HLA-DQA1,CD79A_TPM1
CDA_SEPT5,COTL1_HLA-DQB1,HLA-DQA1_LGALS3,ITGA2B_TPM1
ARPC5L_ID2,APOBEC3A_SDPR,COTL1_HIST1H2AC,HOPX_IGLL5
APOBEC3G_EFHD2,DYNLL1_TYMP,FPR1_MZB1,SNCA_SNX29P2
HVCN1_PF4,CD72_MAP3K7CL,ALDH2_C5AR1,GYG1_MPP1
GSTP1_HLA-DMB,C5orf56_TCL1A,CEBPB_MMD,IGLL5_KLRG1
CD9_GRN,PDIA3_TTC38,EFHD2_JAKMIP1,MARCH2_TNFSF13B
FCGRT_SAT1,ABI3_DYNLL1,FOLR3_HLA-DMB,SAMD3_SPARC
PLA2G12A_ZAP70,CD160_CST7,CD72_HLA-DOB,HLA-DMB_MARCH2
GIMAP5_ID2,CD1C_CD72,ABI3_ADAM28,COTL1_LST1
CD37_JAKMIP1,GPR56_LGALS2,GZMA_LGALS1,ARHGAP24_FCGR2B
LITAF_TPM4,H2AFY_HLA-DQB1,EAF2_ENHO,C2orf88_TUBB1
LGALS2_RAMP1,GP9_PARVB,FERMT3_TALDO1,MAP3K7CL_MS4A6A
SAT1_TPM4,PTPRCAP_S1PR5,GPX1_PLBD1,ABI3_CTSS
AIF1_PLBD1,CEBPB_SMIM14,FCGRT_TNFSF13B,KLRG1_LAT2
CD37_TNFSF13B,FCER1G_MAFB,C1orf162_PLEKHF1,NCF2_PLA2G12A
CEBPB_GIMAP5,CMTM5_HLA-DPA1,CD247_HLA-DRB1,CD72_KLRB1
DYNLL1_H2AFY,LAT2_TPM1,PTCRA_UBB,ABI3_MFSD1
LINC00936_PLA2G12A,GSN_HVCN1,GZMB_SPIB,HOPX_XCL2
PLEKHF1_TMEM40,CD1C_MZB1,S1PR5_TMEM40,CLIC3_GZMK
LST1_SAT1,CST3_HLA-DPB1,BLVRA_LINC00936,HLA-DRB1_TNFRSF1B
DYNLL1_PHACTR1,CST3_IFITM3,CLEC1B_HAVCR2,GPX1_HLA-DQA1
C9orf142_TPM4,FCRL6_H2AFY,FCRLA_FGFBP2,ASGR1_S100A6
ALDH2_PHACTR1,LAMTOR1_MAFB,LTB_TYROBP,S1PR5_SWAP70
COTL1_LDLRAP1,GPR56_IFITM3,DYNLL1_GP1BA,EFHD2_MFSD1
CST7_SAT1,FCRLA_LITAF,EAF2_NPC2,LGALS3_MAP3K7CL
MMD_PRF1,FCER1A_TTC38,LITAF_S1PR5,GZMK_TYROBP
CD79B_TCL1A,FCER1G_NPC2,ARHGAP24_FCGR2B,LGALS3_TYROBP
HOPX_SAMD3,CEBPB_HLA-DQA1,IRF8_PTPRCAP,APOBEC3G_ID2
CD247_CST7,GIMAP7_LAT2,GP1BA_KLRC1,SDPR_SPON2
GSTP1_SWAP70,BLVRA_IGSF6,F13A1_GPX1,CCL3_GZMK
MAL_PPBP,C5AR1_TUBB1,GZMA_PLBD1,CD79B_SPON2
LTB_SPARC,F13A1_HLA-DMA,FOLR3_PARVB,CD79A_GZMK
GP9_SNCA,CMTM5_S100A8,TPM4_TSC22D1,NCR3_PPBP
LYAR_TTC38,FPR1_PTGS1,APOBEC3A_EFHD2,CST3_S100A12
CCL3_TYMP,LGALS2_SAT1,SPIB_SWAP70,GP9_PTPRCAP
SRGN_TYMP,ASGR1_HLA-DQA1,MARCH2_TSC22D1,CD160_HIST1H2AC
GYG1_PTGS1,KLRG1_TUBB1,HLA-DMB_TALDO1,BLNK_XCL2
FCN1_FOLR3,MS4A1_PARVB,GZMK_LGALS1,JAKMIP1_XCL2
COTL1_HLA-DOB,HIST1H2AC_S100A8,EAF2_S100A11,PRSS23_SAMD3
PGRMC1_TIGIT,DYNLL1_LGALS3,C1orf162_PTGDR,GYG1_IFI30
CLU_EAF2,CST3_DYNLL1,LINC00936_PPBP,CD79B_GNG11
FCN1_LINC00936,MZB1_PLD4,FCRLA_HLA-DPA1,C5orf56_SAMD3
CD37_CMTM5,IFI30_LGALS3,CCL4_FCGRT,IL32_UBB
DYNLL1_S100A11,BLVRA_PRSS23,HLA-DQB1_XCL1,IGSF6_NPC2
ID2_SWAP70,IRF8_S100A12,ADAM28_SMIM14,ADAM28_S1PR5
C5AR1_FCGR2B,ENHO_LAMTOR1,ASGR1_LTB,S100A11_SMCO4
CA2_FGL2,NCR3_SNX29P2,GIMAP7_TNFSF13B,FCER1G_HLA-DQB1
AIF1_MFSD1,APOBEC3A_CEBPB,CTSW_S100A8,ABI3_ACRBP
CTSW_TUBB1,C2orf88_FERMT3,IFITM3_MPP1,PHACTR1_S100A8
CD2_PLA2G12A,CYBA_PRR5,KLRB1_KLRG1,CD79A_CMTM5
ARPC5L_CLEC1B,TYROBP_XCL1,CTSS_FCN1,ITGA2B_SAMD3
CD9_CST3,GPX1_IFI30,AP001189.4_FOLR3,HOPX_RAMP1
HLA-DRB1_MAL,HLA-DMA_IFI30,C9orf142_GZMB,IRF8_PYCARD
LST1_MYL9,PNOC_SWAP70,AC147651.3_PHACTR1,CD9_ZAP70
HLA-DPB1_ID2,HLA-DQA1_SDPR,MAFB_UBB,ABI3_TYROBP
PDIA3_TPM4,MZB1_SAMD3,LAMTOR1_MARCH2,CTSW_ITGA2B
APOBEC3G_CA2,ACRBP_S100A8,CD247_VAMP8,BLVRA_HLA-DRB1
ARPC1B_TSC22D1,GRN_IL1B,CD72_PF4,PGRMC1_XCL1
MAL_PTPRCAP,COTL1_FGFBP2,CDA_LGALS2,EAF2_TYMP
HLA-DQB1_MPP1,PHACTR1_TYMP,HLA-DMA_NCF2,C5AR1_TALDO1
IGFBP7_TYMP,ARPC1B_CA2,DYNLL1_IL1B,GPR56_PTPRCAP
DYNLL1_PTGDR,PLD4_TCL1A,FCER1G_SWAP70,CEBPB_MAFB
FERMT3_LITAF,GNG11_SMIM14,FERMT3_JAKMIP1,C5orf56_CST7
SRGN_TCL1A,ALDH2_GSTP1,GAS2L1_NCR3,FCGRT_TYMP
LDLRAP1_VAMP8,CD37_PF4,CLU_TYMP,BLNK_GPR56
LDLRAP1_PTPRCAP,MAP3K7CL_TCL1A,APOBEC3A_CLEC10A,CDA_GYG1
HLA-DMB_TPM1,CST3_FGL2,ASGR1_IL1B,PRR5_PTGS1
CD2_KLRG1,IL32_NRGN,C5orf56_LGALS3,P2RX5_TIGIT
ADAM28_TYMP,GZMB_MS4A1,FOLR3_NKG7,CST3_LAT2
AIF1_NCOA4,ENHO_PHACTR1,LGALS2_UBB,SRGN_TNFSF13B
PLA2G12A_S100A8,CA2_DYNLL1,CCL3_CTSS,CD79B_KIAA0125
APOBEC3G_TSC22D1,CEBPB_XCL1,IFI30_TNFSF13B,CD79B_GZMA
FCER1G_PTPRCAP,HLA-DQA1_PYCARD,CCL5_S100A8,APOBEC3G_CTSW
NPC2_TALDO1,CEBPB_PRSS23,LY6G6F_MS4A6A,S100A11_S100A12
HLA-DQA1_PLBD1,ALDH2_SMCO4,LY6G6F_RAMP1,MARCH2_MS4A6A
CD9_FPR1,CD2_HOPX,COTL1_SRGN,EFHD2_FOLR3
ARPC1B_GRN,C5orf56_CD72,FGFBP2_GNG11,IRF8_PNOC
AKR1C3_CD79B,CD79B_FCRLA,PF4_PPBP,GYG1_PYCARD
NPC2_PHACTR1,C1orf162_FCGRT,ABI3_CD1C,PYCARD_S100A12
CD2_HLA-DQA1,BLNK_CTSW,FCER1G_GPR56,CD72_LAT2
PRR5_S100A8,MAFB_SAT1,GP9_S1PR5,CD79B_SPARC
GZMA_MZB1,ID2_RGS18,C5AR1_CD160,GP1BA_TCL1A
CYBA_LAT2,IL32_TUBB1,NRGN_XCL2,CST3_HLA-DMA
FERMT3_LAT2,GRN_PHACTR1,AKR1C3_FCGRT,LGALS1_LST1
ARPC1B_EFHD2,CD2_KIAA0125,FPR1_S100A6,FGFBP2_HOPX
FCGR3A_IGSF6,HLA-DPA1_PTGS1,CD79A_PKIG,MPP1_MZB1
GNLY_LDLRAP1,CLDN5_TPM1,CCL4_MAFB,GPR56_MMD
HLA-DRB1_TYROBP,GNG11_S100A11,CLIC3_TTC38,S1PR5_TPM1
FPR1_XCL1,ARHGAP24_GZMB,LDLRAP1_MYL9,CA2_CCL3
