GENIE3_links,GRNBOOST2_links,PIDC_links,phase_synchrony_links
AP1S2_CD37,RPLP2_RPS5,HLA-DRB5_TCL1A,DUSP2_TYROBP
GRN_NOSIP,CD8A_RPS20,FCN1_GZMA,FCN1_RARRES3
CD2_RPSA,LYZ_RPL13,RPS20_TMEM66,CD8A_CD99
CXCR4_RPL18A,APOBEC3G_FCER2,APMAP_TKT,HLA-DQA2_NPC2
BLK_HCST,BANK1_CD40,IL32_PNOC,RPL10_SMIM14
CEBPD_S100A4,CD2_RPS4X,AC092580.4_NEAT1,HVCN1_RPS27
HLA-DMB_RPS5,APMAP_RPL31,HLA-A_LCK,NPC2_RPS10
GSTP1_RPL18A,LINC00926_LYAR,RPL30_SMIM14,CD8B_PKIG
PDLIM1_RPL18A,PFN1_RPL27A,RPL10_S100A11,CTSS_HLA-E
P2RX5_TSPO,GZMK_RPL31,APMAP_GSTP1,GZMM_RPS6
NCR3_RPS3,KIAA0125_PFN1,CD3D_RPS25,CD37_RPS20
HLA-DPB1_SNX2,FCER1G_RPS12,AIF1_TMEM66,CD68_CD99
HLA-DQB1_S100A9,APMAP_LTB,NPC2_RPL9,CD79B_RPL10
LINC00926_RPS23,GZMA_RPL13,RPS27_TPT1,CD79B_RPS29
CD72_KLRG1,HLA-DQB1_S100A4,RPLP0_TIGIT,APOBEC3G_RPS3
ARPC5L_GPX1,LST1_P2RX5,RARRES3_RPL30,CD99_RPS15A
MS4A6A_RARRES3,BANK1_HLA-DPB1,IL32_RPL9,RPS6_S100A11
HVCN1_RPS5,APMAP_TPT1,FCGRT_HLA-C,P2RX5_TYROBP
FCN1_TMEM66,RPS29_TIGIT,GNG7_TYROBP,CD99_RPS25
RPLP0_TYROBP,PNOC_SAT1,CST7_S100A9,GZMM_RPS27A
CEBPD_MYL12A,AP1S2_RPS27A,CD8A_LCK,CD3E_RPS23
BANK1_GZMM,EAF2_RPLP2,RPS13_VPREB3,HLA-E_IRF8
HLA-DOB_HOPX,CCL5_LINC00926,GZMA_HLA-DMB,CD40_EEF1A1
NPC2_RPL10,CD99_CST3,HLA-DMB_RPL30,CD2_SH2D1A
HVCN1_RPL5,NCF2_RPL23A,LAG3_LST1,LYAR_S100A9
FCRLA_SAT1,PKIG_TYMP,KIAA0125_RPS28,COTL1_RPSA
CD3E_CD74,ISG20_RPL13A,EEF1A1_HLA-DOB,CD14_IL32
B2M_MATK,LYAR_RPS3,HLA-DPA1_MALAT1,OAZ1_SH2D1A
AC092580.4_BRI3,AC092580.4_HLA-DRB5,MS4A1_RPS13,RPL27A_SPI1
OAZ1_RPS11,HLA-E_RPS18,FCER2_NPC2,KLRG1_LST1
BLVRB_PNOC,IL32_TSPO,RPS15A_RPS3,HLA-DRA_S100A4
FTL_RPL27A,AC092580.4_MALAT1,COTL1_LDHB,CCL4_P2RX5
BRI3_COTL1,MYL12A_RPS5,CTSW_OAZ1,CD8A_LYAR
FTH1_RPS3,NCF2_RPL31,LAG3_RPS10,IRF8_RPL9
B2M_HLA-DQA2,P2RX5_RPS18,P2RX5_RPS27,LGALS1_RPS27A
AP1S2_RARRES3,LINC00926_RPL13,S100A6_VPREB3,HLA-DQA2_RPS3
CD72_SERPINA1,BLVRB_FTH1,CCR7_TALDO1,RPLP2_TMEM66
AIF1_LGALS1,P2RX5_PPAPDC1B,HLA-DPA1_RPL32,EEF1A1_PFN1
NEAT1_RPL36,CTSS_S100A6,C12orf75_HLA-DPA1,CD8B_RPL32
GPX1_RPS27,CD8A_TSPO,HLA-DRB5_MYL12A,HLA-DQA2_RPL27A
LGALS1_RPL21,HLA-A_LY86,RPL21_RPL30,CD68_KLRG1
GZMK_SNX2,CD40_HLA-A,RARRES3_S100A11,C12orf75_RPLP2
FCGRT_RPS14,PPAPDC1B_RPL13A,MATK_TYMP,IL32_RPS3A
CD79A_PRF1,HLA-DQA1_HVCN1,HOPX_RPS15A,C12orf75_S100A4
CEBPD_RPS10,APMAP_BLVRB,GPX1_RPL14,CCL4_HLA-DQA2
APMAP_FCGRT,BRI3_CCL4,CTSS_RPS11,HLA-DQA2_LGALS1
BANK1_RPL5,HLA-DRB5_RPL27A,GZMH_KIAA0125,HLA-C_RAC1
APMAP_PSAP,MYL12A_RPS12,FCER1G_RPL14,CD3D_LCK
LAG3_RPS3,C12orf75_CD2,S100A4_TKT,CTSW_RPS14
CST3_RPS4X,LY86_MALAT1,BLK_RPS15A,GPX1_RPLP0
ISG20_RPS13,ARPC5L_BANK1,FCER1G_SH2D2A,S100A4_TSPO
RPL32_TKT,IL7R_LCK,CD8A_NPC2,CTSW_RPL9
PPAPDC1B_RPL9,PDLIM1_RPS5,CCL4_S100A4,HLA-DQA2_RPS29
MATK_RPS23,CD8B_RPL32,CD14_TPT1,CD99_LYAR
RPLP2_TKT,HLA-DMA_RPS15A,MATK_RPL14,NOSIP_PYCARD
CYB561A3_MYL12A,RPL14_RPL27A,LAG3_RPS3A,CD3D_LGALS2
MS4A6A_OAZ1,GNG7_RPS10,MYL12A_RPL18A,EEF1A1_GZMA
CD79B_SH2D1A,RPL3_RPS3A,PFN1_SAMD3,BANK1_RPS6
FCGRT_RPS11,GNG7_HLA-DRB1,CD247_HLA-DMA,MS4A1_RPS14
DUSP2_PPAPDC1B,CD8A_FTH1,OAZ1_SAT1,SAMD3_TSPAN13
KLRG1_SNX2,PRF1_RPL18A,CD68_PNOC,LGALS3_RPS29
CD40_IRF8,HLA-C_RPL13A,NOSIP_RPL30,NCF2_PNOC
COTL1_TYROBP,PSAP_S100A4,CTSS_GZMM,MS4A1_RAC1
CCR7_LCK,MARCH1_NCF2,CD3D_HLA-DQB1,CTSS_TSPAN13
IRF8_LDHB,CD3D_RPL30,CD99_MALAT1,CCL5_MS4A1
CCL5_S100A6,CTSS_KLRG1,FCRLA_LST1,GABARAP_RPS27A
FCER2_S100A11,CD3E_LYZ,CD2_RPL21,CD40_RPS11
CFD_PPAPDC1B,NPC2_RPS25,CD72_RPS12,CD247_RPS20
EEF1A1_FTH1,HLA-C_HLA-DQA2,NCF2_RPS3A,PDLIM1_SH2D2A
DUSP2_RPL11,CD14_NCR3,FCGRT_RARRES3,LCK_NCF2
NCF2_NCR3,CD79A_HLA-DQB1,RPS6_SAMD3,HOPX_RAC1
BLVRB_C12orf75,FCER2_GNG7,CTSW_LST1,NOSIP_RPS28
FTH1_RPS3A,CD74_RPS29,BLVRB_SH2D2A,BANK1_RPL30
LYZ_RPS27A,APOBEC3G_LST1,HLA-DMB_IL32,RPL10_TYMP
RPS5_S100A11,CHST12_PRF1,NPC2_RPL32,CD2_MARCH1
CD99_FCN1,CD72_RPL11,HLA-A_ISG20,C12orf75_FTL
PSAP_RPL31,LINC00926_RPS20,CD74_IRF8,CFP_HLA-A
CYB561A3_FCRL6,ARPC5L_PRF1,HLA-A_RPS5,GNG7_HLA-A
C12orf75_CTSS,OAZ1_RPS20,PPAPDC1B_TKT,ARPC5L_RPL5
GZMM_HLA-DQB1,BRI3_RPS12,AC092580.4_RPS28,GPX1_LDHB
HLA-DRB1_ISG20,PSAP_RPL36,CHST12_RPL35A,ARPC5L_KLRG1
GPX1_MALAT1,GSTP1_GZMH,PSAP_RPS27,HLA-DRB5_TSPAN13
BLVRB_ISG20,APMAP_HLA-A,BLK_RPLP0,HLA-DRB1_RPS20
ARPC5L_RPS27,RPL5_S100A9,LST1_PKIG,BANK1_RPSA
MARCH1_RPS10,B2M_TCL1A,CD3E_HLA-DQA1,HLA-DQA2_SH2D2A
CFP_PYCARD,CYB561A3_NPM1,GZMK_NCF2,FCGRT_KLRG1
CST3_CXCR4,CD74_RPLP2,AC092580.4_SMIM14,PTPRCAP_SH2D2A
CCL5_CST3,CTSW_HLA-DPA1,CD72_RPS10,HLA-A_KLRG1
RPL9_SERPINA1,HLA-DPB1_LYZ,HLA-C_SERPINA1,PFN1_TSPAN13
CD14_RPS13,CYBA_HVCN1,LST1_P2RX5,CHST12_RPSA
CTSS_NPM1,FCN1_RPS5,CD68_RPL14,LAG3_RPSA
KIAA0125_RPSA,MATK_RPL36,CD79A_TYROBP,LYAR_RPL11
CHST12_NOSIP,CD3D_RPL5,KLRG1_RPL9,CYB561A3_RPL32
IRF8_KLRG1,HLA-DQB1_RPL14,PSAP_RPSA,RAC1_RPL5
RPS29_TKT,CFD_CTSW,LGALS3_RPL32,ARPC5L_EEF1A1
CYBA_MS4A1,CST7_OAZ1,CD99_CEBPD,HLA-E_RAC1
HLA-DRB1_PDLIM1,EEF1A1_LDHB,NOSIP_RPL36,FCGRT_RPS11
EAF2_LCK,CD74_RPL31,BLK_TYMP,FGFBP2_HVCN1
MATK_RPL11,HLA-B_MS4A1,HLA-DQB1_RPL13A,HLA-B_PSAP
LY86_RPS20,CD2_RPS3A,HLA-DOB_MALAT1,HCST_RPL35A
LAG3_S100A6,BRI3_IRF8,CD8B_TYMP,PRF1_TALDO1
HLA-DMA_LCK,PKIG_PPAPDC1B,RPS25_TSPAN13,FTL_HCST
KIAA0125_TKT,PNOC_RPL32,HLA-C_RPL23A,PTPRCAP_RPL35A
CST7_FTH1,CCL5_CD37,LY86_PRF1,CD68_GZMK
FCRLA_OAZ1,KLRG1_LST1,CYBA_LINC00926,CD2_LST1
APOBEC3G_SH2D1A,GZMM_RPS27,LINC00926_SPIB,HLA-DOB_RPS27A
FTH1_HLA-DMA,LGALS1_RPL21,DUSP2_IL7R,FCRL6_RPL32
AP1S2_BLK,CDA_RPL23A,HCST_S100A6,HCST_HLA-DOB
CD2_RPLP0,EEF1A1_HVCN1,HLA-A_RPL3,PKIG_RPL35A
EAF2_RPS18,CD79B_RPL10,HLA-DPB1_RPL31,RPS13_SH2D1A
LGALS2_RPSA,S100A4_VPREB3,RPLP0_SPIB,IL7R_TALDO1
BLK_C12orf75,HLA-DQB1_NCR3,ARPC5L_HCST,FGFBP2_RPL21
CCR7_GZMK,LGALS3_TCL1A,CD8B_HLA-DPA1,HLA-DRA_RPL36
CST3_SAMD3,RAC1_RPS10,RPL14_TKT,FTL_RPS27A
MARCH1_RPS14,HLA-DPB1_SH2D1A,PNOC_RPS25,HLA-DRB1_RPL21
GNG7_SAT1,LCK_RPL5,CD79A_PFN1,LAG3_RPL32
HLA-DQA2_PYCARD,MATK_PPAPDC1B,CD68_RPS27A,RPS3_S100A8
GPX1_HLA-DPB1,LYAR_TYROBP,CD247_OAZ1,IL32_RPL21
CFP_IL7R,CXCR4_RPL35A,HLA-DQA1_PPAPDC1B,NEAT1_RPL35A
CD37_RPS6,IRF8_RPS14,GABARAP_PNOC,FCGRT_HOPX
LDHB_LGALS1,FCER1G_SAT1,GNG7_HLA-E,CD79A_FGFBP2
CYBA_S100A9,RPS29_TCL1A,RPL9_TYMP,CEBPD_RPS15A
LST1_RPL14,LST1_RPL13A,MS4A1_RPLP2,CD79B_RPL36
HLA-DRB1_RPS5,FCGRT_SAMD3,APOBEC3G_CD247,TPT1_VPREB3
TSPO_VPREB3,GABARAP_RPS13,DUSP2_FTH1,CCL5_TALDO1
COTL1_S100A9,CFP_NPC2,RPS13_SAMD3,APOBEC3G_RPLP0
HLA-DMA_S100A4,GZMM_RPL23A,RPL11_TCL1A,HLA-DOB_RPS29
CD3D_MS4A1,HLA-DOB_PDLIM1,IL32_P2RX5,AIF1_TPT1
GABARAP_RPL36,CD247_RPL36,HLA-E_LYAR,P2RX5_RPS27A
RPS28_SH2D2A,GSTP1_TPT1,RPL13_RPS27,CD3E_GRN
NPC2_RPS6,GABARAP_RPL11,RPS3A_SAMD3,CFP_RPL21
CTSW_HLA-DPB1,HLA-C_RPS14,HLA-E_RPL35A,RPL13A_RPL21
BLVRB_KLRG1,RPS12_TYROBP,RARRES3_RPL35A,RPS27A_SMIM14
EEF1A1_S100A6,BLVRB_HLA-C,CFP_RPL13,EAF2_RPS14
PPAPDC1B_RPL23A,MARCH1_RPS23,HLA-DQB1_RPS28,GABARAP_PYCARD
CD2_RPL35A,CEBPD_SERPINA1,GZMA_RPS27A,PPAPDC1B_RPS29
GSTP1_RPS11,RPL32_SAT1,HLA-DRB1_RPL3,PPAPDC1B_SMIM14
HLA-DQA1_RPS5,HLA-DOB_RPL27A,CD3E_RAC1,PDLIM1_RPS29
EAF2_NOSIP,RPL11_TCL1A,RPL21_SMIM14,PFN1_RPS13
PTPRCAP_RPS15A,HVCN1_PFN1,HLA-DRA_VPREB3,HLA-DRB1_TALDO1
FCER2_NEAT1,KIAA0125_RPL9,FCER1G_GZMA,HLA-C_LST1
GABARAP_RPL10,CD3D_NKG7,RPL9_S100A4,EAF2_RPS23
MARCH1_SAMD3,GZMH_LINC00926,S100A6_SH2D1A,PRF1_RPL10A
BRI3_RPS27,AC092580.4_RPL18A,AIF1_MATK,CD99_RPS13
HLA-DRB5_S100A11,EAF2_HLA-DQB1,CD2_RPL9,AP1S2_RPL21
RPL27A_SNX2,CD68_RPS25,CXCR4_RPS28,CD8A_RPS12
RAC1_RPLP0,NOSIP_SPI1,RARRES3_RPSA,CD79A_LST1
HLA-DQA2_NPM1,CHST12_FTH1,AP1S2_RPS13,CEBPD_HLA-C
FGFBP2_GPX1,GZMM_RPS6,RPL10A_SERPINA1,NPC2_RPL27A
CD37_GZMK,CTSW_RPL10,HLA-C_HLA-DRA,LDHB_PDLIM1
PKIG_SH2D1A,FCER2_S100A4,KIAA0125_NPC2,APOBEC3G_MYL12A
HLA-DRB1_RPS23,CD37_RPL23A,IL32_S100A9,CDA_LAG3
CD2_TYMP,RPL13_RPL14,EEF1A1_HLA-DRB1,MATK_RPS27A
CDA_RPS27A,FCER2_HOPX,B2M_RPL31,AP1S2_CD37
GSTP1_TPT1,GZMM_RPL11,CD14_NPM1,CD37_PSAP
PNOC_RPS27A,CTSW_TYMP,GSTP1_RPS12,FCRL6_RPS3
HLA-DMA_PSAP,MYL12A_S100A11,FTL_RPL3,CD79A_RPL23A
GZMK_RPS6,COTL1_IRF8,GZMA_HLA-DRB5,PRF1_RPL9
CCR7_HLA-DRB1,RARRES3_RPS27,HOPX_LST1,HLA-C_HVCN1
CXCR4_FCGRT,BANK1_GNG7,RPL13_SPIB,IL32_TALDO1
KLRG1_S100A9,KIAA0125_RPL31,CD74_TCL1A,BLVRB_LAG3
CD247_NCR3,PDLIM1_RPS25,CD3D_GZMK,GZMK_RPL14
HLA-DOB_LGALS3,CD68_HLA-C,FCN1_RPS10,KIAA0125_TKT
AP1S2_MALAT1,HLA-DPA1_ISG20,CD2_TIGIT,RPL10A_SAMD3
LAG3_RPS23,HOPX_NKG7,CCL4_PYCARD,KIAA0125_RPS23
RPL21_RPL31,CYBA_FCN1,GZMA_LTB,CD37_CXCR4
GPX1_S100A8,APMAP_RPS3,SPIB_TIGIT,GABARAP_PDLIM1
MATK_PKIG,CYBA_LST1,GSTP1_TPT1,HLA-DMB_RPS5
GNG7_RPS28,MS4A1_S100A4,CCR7_LGALS1,CEBPD_TALDO1
ARPC5L_PSAP,B2M_TKT,MATK_RPS5,HLA-E_RPL21
GSTP1_MARCH1,BLK_RPS15A,CDA_NKG7,CD79A_HLA-DRB1
GZMM_RPL23A,CD2_CXCR4,GABARAP_KIAA0125,CFD_RPS25
HLA-DQA2_RPL5,AP1S2_CTSS,GRN_MALAT1,AP1S2_TSPAN13
CTSS_IL7R,HLA-DQB1_RPS18,HLA-DPA1_S100A4,CCL4_RPS18
CD40_TYMP,BRI3_RPL32,APMAP_LGALS3,CD79B_LDHB
FTL_MYL12A,CD74_HVCN1,PNOC_TYMP,LCK_TCL1A
APOBEC3G_MALAT1,NOSIP_RPLP0,GZMK_NPM1,LY86_RPS25
FCN1_TSPO,RPS11_RPS3,HLA-DQA1_PFN1,BLVRB_RPL30
NCR3_S100A11,C12orf75_RPL9,CXCR4_RPL23A,PPAPDC1B_RARRES3
HLA-C_HLA-DMA,HLA-DMA_LYZ,GPX1_HLA-B,CD3E_FCGRT
RPL10_TYMP,APMAP_RAC1,OAZ1_TYROBP,MATK_RPL36
CFD_RPL13,FCN1_RPSA,NCF2_PFN1,FCRL6_MATK
CD99_CYB561A3,CDA_RPL13A,PPAPDC1B_RPS28,FTL_RPL27A
C12orf75_HLA-DRB1,CTSS_RPSA,RPL3_TYMP,MATK_RPS3
PKIG_TALDO1,HLA-E_NPM1,FCER1G_RPS18,CD74_IL7R
CD79A_S100A11,CCL5_CD3E,GSTP1_NOSIP,HLA-B_TPT1
COTL1_RPS14,COTL1_KIAA0125,NOSIP_TIGIT,RARRES3_TCL1A
PTPRCAP_RPL21,HLA-A_PKIG,GZMM_RPL27A,RPL35A_SAT1
FCRLA_RPS28,CHST12_NCR3,GNG7_HLA-C,RPS3_S100A6
MYL12A_RPS28,CD3D_PNOC,PTPRCAP_RPL32,ARPC5L_HLA-B
HLA-DQB1_KLRG1,CD79A_NEAT1,CD79B_HLA-DRB1,AP1S2_RPS3A
CYBA_NPC2,APOBEC3G_RPL18A,CHST12_NCR3,LGALS1_RPL30
LYAR_S100A6,CDA_GZMK,FCER2_RPS25,COTL1_RPL36
KLRG1_LGALS1,RARRES3_RPL9,MYL12A_SPI1,LY86_RPL13A
AP1S2_RPS29,FCRLA_HLA-B,CD40_OAZ1,AP1S2_RPL18A
CD99_GABARAP,LST1_RPS27,BANK1_RPS27A,C12orf75_RPS3
IRF8_MARCH1,LYAR_RPL3,HVCN1_RPS15A,CD74_RPL13A
APMAP_DUSP2,HLA-DRB1_PRF1,PFN1_TCL1A,BLK_LGALS2
HLA-C_RPS5,HOPX_RPS25,NCR3_SAT1,C12orf75_RPS28
CD8A_GZMK,HVCN1_IL32,NEAT1_S100A8,HLA-DMB_MYL12A
CD3D_CD68,DUSP2_EEF1A1,GZMH_SH2D1A,GZMM_NEAT1
GNG7_S100A6,FCRLA_NPC2,CCR7_FTH1,RPS11_SAMD3
APMAP_GPX1,FCER2_SERPINA1,CXCR4_NOSIP,FCN1_RPS3
RPL35A_RPSA,SPI1_TSPAN13,CCL5_PSAP,CTSW_HLA-DPA1
CD79A_SH2D1A,CTSW_RPS29,AC092580.4_TIGIT,HCST_RPS3
CCR7_HLA-DPB1,GZMM_P2RX5,RPL30_S100A8,CHST12_NPC2
NPM1_RPS12,HLA-DMA_RPS3,NCR3_RPL10A,CST7_SNX2
IRF8_S100A11,PKIG_RPL5,HLA-C_PNOC,LGALS2_RPS27A
P2RX5_PSAP,BANK1_TSPAN13,RPS3_SH2D1A,FCRL6_PKIG
GZMH_PPAPDC1B,CYB561A3_TCL1A,CD79A_HLA-DRB5,IL7R_TKT
FTH1_RPL9,HLA-DRA_MS4A6A,CD79A_CTSS,GSTP1_TPT1
GSTP1_IRF8,GZMH_IRF8,CXCR4_RPS11,DUSP2_NKG7
MARCH1_RPS3A,CCL4_FCGRT,HLA-DQA2_PFN1,BRI3_RPS27A
RPL18A_TYMP,FGFBP2_SPI1,ARPC5L_HLA-A,P2RX5_RPS28
CTSS_RPL3,GZMH_TCL1A,CD8B_RPS23,CD37_RPL10A
RPL10A_RPS15A,BLK_OAZ1,CD79A_RPS3A,DUSP2_RPS10
BLVRB_HLA-DQA2,HLA-DPA1_TPT1,RPLP2_TIGIT,CFD_HVCN1
CFP_HLA-C,LGALS1_SNX2,P2RX5_PFN1,MATK_NEAT1
CHST12_FTH1,GRN_RPS12,CCL4_CTSS,CD2_RPS20
BRI3_SMIM14,EEF1A1_RPS13,CD247_HLA-C,PRF1_PSAP
GNG7_RPLP2,CD74_LGALS3,BRI3_CD8B,FCGRT_RPL9
LGALS1_RPS3A,PNOC_RPS5,CCL5_HLA-DRA,HVCN1_LST1
CTSS_NOSIP,CD8A_CYBA,PRF1_PYCARD,ARPC5L_CFD
BANK1_LYAR,CCL5_TYMP,CD247_RPS23,LINC00926_RPS15A
PRF1_RPL10,LAG3_RARRES3,FTH1_MYL12A,FCGRT_GZMK
GZMH_RPL3,RAC1_RPL13,AC092580.4_TSPO,CD74_HLA-E
AIF1_DUSP2,MS4A1_PSAP,CCL4_RPL23A,HLA-DRB5_RPL21
HLA-DRA_RPL27A,LYAR_PTPRCAP,HVCN1_NPC2,CD99_CFD
RPL11_S100A4,PSAP_TIGIT,CD247_EEF1A1,HLA-DMB_RPL36
CCL4_PTPRCAP,GPX1_S100A4,RPS10_SNX2,HLA-B_RPS14
LGALS3_RPL3,CD68_RPS13,CYB561A3_RPLP0,HLA-A_RPS15A
LYZ_RPS3A,CCL5_CD79A,BLK_RPS25,GSTP1_RPS3A
CYB561A3_PTPRCAP,COTL1_PFN1,FCGRT_HLA-B,HLA-DPA1_VPREB3
CEBPD_GSTP1,MATK_RPS6,NEAT1_PPAPDC1B,RPS23_SAMD3
RAC1_RPS20,B2M_RPS3A,LAG3_SAT1,AIF1_HLA-B
CCR7_CD2,HLA-DOB_RPS6,CYB561A3_HLA-DPB1,CD79A_HLA-DPA1
CD8A_RPS5,CD79B_HLA-A,NOSIP_RPL14,LDHB_MATK
MARCH1_RPS15A,FGFBP2_GSTP1,APOBEC3G_RPL30,PRF1_S100A9
LTB_S100A9,FTH1_TPT1,RAC1_RPL35A,HLA-A_RPL9
RPL14_SAT1,ARPC5L_LYZ,MATK_TYROBP,CEBPD_VPREB3
RPL9_RPS10,FCGRT_MATK,HLA-DRB1_RPL5,RPL36_RPS27A
HLA-DOB_LAG3,LGALS3_MYL12A,HLA-DRB5_PRF1,MS4A6A_RPS10
PDLIM1_RPL10,HLA-DRB5_RPL23A,CD8B_PYCARD,LGALS3_RPSA
LST1_NPM1,BLK_FCER1G,BANK1_RPLP0,RPS3_TIGIT
FGFBP2_RPL14,APOBEC3G_RPS6,LDHB_RPS20,GNG7_PFN1
GZMK_RPL10,CD79A_RPS18,MS4A1_TYROBP,CYBA_LYZ
AIF1_S100A6,MS4A6A_RPL32,CCL4_CD14,PDLIM1_SAT1
GNG7_HLA-DQB1,LGALS2_VPREB3,ARPC5L_CD68,HLA-DRB1_VPREB3
RPL21_TYMP,FCGRT_RPL5,HLA-DPA1_RPS10,FCER2_FCGRT
HLA-DRA_RPS4X,CD74_LGALS2,MS4A1_RPL18A,CFP_RPL10A
IL32_RPLP0,NOSIP_RPS3A,CST3_RPS20,CD3D_SERPINA1
FCER1G_RPL10,ARPC5L_PPAPDC1B,RPS4X_SNX2,BLK_TIGIT
CYB561A3_LST1,LINC00926_LY86,NKG7_RPS13,PPAPDC1B_RPL3
GNG7_RPS10,LGALS3_MS4A1,ARPC5L_SPI1,CD72_RPS28
PDLIM1_RPS18,FGFBP2_RPS27A,LGALS3_SH2D2A,GZMM_SPI1
CD72_TSPO,RPS11_RPS15A,PPAPDC1B_RPL3,CD3E_MARCH1
RPS18_TYMP,CDA_EEF1A1,RPL14_SNX2,APMAP_SNX2
HLA-DOB_TYROBP,NPC2_RPL23A,RPS20_SH2D1A,CD72_RPL31
KIAA0125_RARRES3,CYB561A3_RARRES3,LDHB_RPL27A,FCRLA_RPS28
FCGRT_LDHB,CDA_FCER2,CD2_HLA-DPB1,LGALS1_PPAPDC1B
FCN1_RAC1,RPSA_SPIB,BANK1_LGALS1,BLK_NKG7
HLA-B_NPC2,CTSW_RPL13A,P2RX5_TYROBP,FCRLA_MYL12A
GSTP1_HLA-DQA1,NPM1_PKIG,CCR7_LINC00926,FCGRT_LTB
MARCH1_RPS20,HLA-DOB_LYZ,RPS20_SMIM14,CD3E_CST3
CST3_TSPO,CD79A_FCGRT,RPL32_SAT1,HLA-DMA_PDLIM1
MS4A1_PPAPDC1B,HVCN1_KLRG1,CD37_CYB561A3,HVCN1_RPL9
CYBA_MARCH1,HLA-DOB_RPL13,BRI3_LAG3,LYZ_RPS25
COTL1_PFN1,CD74_PKIG,HLA-B_HLA-DPA1,HLA-DQA1_RPL35A
CD3E_RPS5,FTL_GABARAP,MATK_RPL32,FGFBP2_LYZ
AC092580.4_FTH1,RPS15A_TPT1,CD8A_GRN,RPL13_S100A11
CD14_TALDO1,GZMA_LY86,BLK_RPL18A,HCST_RPS6
DUSP2_SMIM14,FTL_RPS27,CD2_FTH1,HLA-DQA2_MYL12A
RPS14_RPS20,ARPC5L_RPS23,C12orf75_RPS23,CST3_FCER2
CD247_LAG3,CCL4_GSTP1,CD3D_KLRG1,GZMA_LST1
CD74_RPS5,GRN_HLA-DQA1,AP1S2_NCR3,CD99_PSAP
BLK_CYBA,CD14_LYAR,RARRES3_RPS5,HVCN1_SAMD3
NKG7_S100A11,PFN1_RPL13,PSAP_S100A4,PDLIM1_RPL13
EEF1A1_NKG7,CTSS_HLA-DMA,GZMM_SAT1,MALAT1_PPAPDC1B
HLA-DRA_RARRES3,NCR3_S100A11,FCER2_HLA-C,CCR7_HCST
ARPC5L_RPL23A,HLA-C_MATK,HCST_PYCARD,CD247_GZMA
LYZ_PYCARD,CD79A_TYMP,DUSP2_RPL13,APMAP_GSTP1
CCR7_HCST,LGALS3_RPL5,LGALS1_MARCH1,GRN_RPS15A
FCER2_HLA-DQA1,RPL18A_TKT,RPS3A_TCL1A,CD8B_SAT1
HLA-DOB_MS4A6A,HLA-A_LYZ,CD79A_HLA-B,HLA-DMB_RPL31
CDA_RPSA,CD99_TMEM66,HLA-B_SPI1,FTL_RPS10
APOBEC3G_FGFBP2,BANK1_RPS4X,GSTP1_RPL35A,CCL5_HOPX
BANK1_COTL1,MS4A6A_RPS18,CD72_LYZ,CD79B_NKG7
DUSP2_LINC00926,AP1S2_HLA-B,KLRG1_RPS20,NPM1_PTPRCAP
LGALS3_TMEM66,CD247_RPL3,CD3E_KLRG1,CD72_PYCARD
BLVRB_HCST,AIF1_LINC00926,CEBPD_RARRES3,MALAT1_TMEM66
HLA-DRA_PTPRCAP,CD247_HCST,CYBA_GABARAP,NCR3_SPI1
FCER2_PSAP,PNOC_RPL10A,CYBA_RPL9,MALAT1_RPS3
RPL13A_S100A9,RPS27A_RPS5,CCL5_CD79B,COTL1_RPS18
RPS11_RPS15A,AP1S2_RPSA,CD37_TIGIT,HLA-DQA2_RPL31
CEBPD_FTL,CD79A_HLA-DPA1,FTH1_RPL18A,LTB_SH2D1A
GZMA_NPC2,CTSS_GABARAP,CD8A_GPX1,CD247_RPS25
FGFBP2_PKIG,ARPC5L_CD3D,HOPX_LGALS2,RPL13_TMEM66
CST3_HLA-E,IL7R_MS4A6A,AP1S2_ARPC5L,RPL14_SH2D1A
FTH1_MALAT1,GRN_HLA-DOB,MALAT1_NKG7,GABARAP_NOSIP
LAG3_RPLP2,GNG7_RPL13,HLA-DPB1_RPS5,COTL1_RPL35A
MS4A1_TYMP,AP1S2_HOPX,CD3D_SAT1,CYBA_LINC00926
GZMK_HLA-B,PNOC_SERPINA1,LGALS1_TSPAN13,DUSP2_RPL31
LCK_RPS14,HLA-DPA1_RPLP2,PTPRCAP_RPS14,GPX1_TMEM66
RPL9_RPSA,DUSP2_S100A4,FCRL6_RPS6,LYAR_MARCH1
AP1S2_HLA-DRB5,B2M_RPS5,CD2_SAMD3,LGALS1_LGALS3
RPS28_TALDO1,CST3_LINC00926,RPS4X_TSPO,MALAT1_NCF2
HLA-DMA_SPIB,HVCN1_NPC2,HLA-DRA_RPS25,CD3D_RPL36
B2M_NCR3,RARRES3_RPL32,CD3D_SH2D1A,LGALS2_TCL1A
CD247_SMIM14,ARPC5L_PKIG,IL7R_LYZ,CYBA_LST1
LCK_RPS25,CD8A_S100A4,B2M_CD247,RARRES3_RPS10
HLA-E_SMIM14,MARCH1_NKG7,MATK_S100A9,CYBA_MS4A1
GRN_RPS12,PNOC_TKT,GPX1_RPL13,CD3D_MALAT1
CEBPD_HCST,RPLP2_RPS3A,NPC2_RPLP2,GNG7_RPS25
HLA-DMA_NPM1,AP1S2_KIAA0125,ARPC5L_S100A6,CD8A_MS4A1
