GENIE3_links,PIDC_links,GRNBOOST2_links,phase_synchrony_links
GRN_TPM4,FGL2_HLA-DPA1,CMTM5_IL32,GIMAP5_JAKMIP1
NCOA4_TTC38,C9orf142_CLEC10A,GPX1_PRF1,ASGR1_S100A12
GPX1_HLA-DRB1,NCF2_SDPR,JAKMIP1_LAT2,ARPC1B_HLA-DPB1
IFI30_TREML1,CLEC10A_MS4A1,KLRG1_XCL2,FCRL6_GZMA
CYBA_IL32,CCL3_TSC22D1,CTSS_GZMK,CD79B_KLRG1
FCER1G_PRSS23,ASGR1_FGL2,SAT1_ZAP70,CCL3_SNCA
ID2_MYL9,GZMK_S1PR5,GIMAP5_S100A11,CD72_RAMP1
CD247_KLRB1,CLEC10A_FERMT3,IL32_MS4A1,FCGR3A_IL32
EAF2_IFITM3,AC147651.3_SNCA,PRR5_PTPRCAP,MYL9_PLEKHF1
LGALS2_PRSS23,IL32_LAT2,ARHGAP24_LGALS3,CCL3_PRF1
CD160_CTSW,CCL4_MZB1,GP9_MS4A1,HLA-DPB1_LINC00936
IL32_LINC00936,CD247_LTB,CCL5_SDPR,H2AFY_PRR5
C9orf142_NKG7,BLVRA_PRSS23,PTGDR_TIGIT,PLEKHF1_PTCRA
PTGDR_SRGN,BLNK_S100A8,ASGR1_MS4A6A,IGFBP7_PRF1
CCL5_NPC2,CD19_S100A8,GNG11_HLA-DMB,ASGR1_MFSD1
HLA-DMA_TNFSF13B,CDA_ZAP70,MAP3K7CL_SPON2,ARHGAP24_HOPX
GSN_TTC38,CLU_LAMTOR1,HINT1_IGSF6,MYL9_PLA2G12A
CEBPB_GNG11,AKR1C3_ALDH2,RAMP1_SDPR,CD79A_MMD
MYL9_MZB1,C1orf162_SMCO4,FCRLA_TCL1A,ASGR1_IFITM3
DYNLL1_LGALS1,CTSW_MZB1,LGALS2_TIGIT,EFHD2_H2AFY
PTPRCAP_SPON2,CD160_PF4,ARPC1B_C5orf56,ODC1_PTCRA
IRF8_RGS18,TNFSF13B_TYMP,FCRLA_SMCO4,ITGA2B_LDLRAP1
GPR56_SRGN,HLA-DMA_PRR5,PYCARD_TCL1A,SNCA_TYMP
CCL4_CTSW,BLNK_PGRMC1,MFSD1_PTPRCAP,AKR1C3_S1PR5
CD37_KLRB1,CD19_PGRMC1,TYROBP_XCL2,CCL3_PLBD1
SRGN_VAMP8,SMCO4_TUBB1,FCGR2B_IFITM3,IL32_XCL2
CST3_HLA-DPA1,HINT1_SWAP70,CTSW_HLA-DQA1,CCL3_CCL4
EFHD2_HOPX,EAF2_GPR56,RAMP1_SAT1,MARCH2_MS4A6A
HINT1_NRGN,FCN1_S100A8,NCF2_PYCARD,CCL3_HLA-DRB1
FERMT3_PDIA3,FCRL6_PLD4,GPR56_PLEKHF1,HAVCR2_PRF1
IGSF6_TSC22D1,LITAF_MAL,BLVRA_GSTP1,C5AR1_RAMP1
COTL1_CTSS,CD1C_TTC38,GRN_TIGIT,FCER1G_GYG1
CD37_CTSW,FERMT3_GSN,LTB_MYL9,CYBA_MS4A6A
APOBEC3A_FCN1,MS4A1_PNOC,PRF1_TPM1,AKR1C3_GP1BA
CTSS_MPP1,SRGN_VAMP8,HVCN1_LAMTOR1,GPR56_SPON2
FCGRT_GZMA,C2orf88_FOLR3,AIF1_ID2,CLDN5_CTSS
CTSS_TTC38,FOLR3_PLBD1,CD2_MYL9,LAT2_RAMP1
CST3_KLRB1,APOBEC3A_APOBEC3G,DYNLL1_MMD,ENHO_GAS2L1
CCL4_CYBA,EAF2_NCF2,CD1C_PRR5,CCL3_LITAF
FERMT3_PLEKHF1,GSTP1_LY6G6F,HLA-DRB1_ZAP70,LAMTOR1_RAMP1
CCL5_GPR56,LYAR_SRGN,CD37_SERPINF1,HOPX_P2RX5
GYG1_SRGN,ASGR1_GSTP1,EAF2_TCL1A,MFSD1_PRF1
DYNLL1_GSN,GPX1_LGALS3,FCRLA_TNFSF13B,FCER1G_FERMT3
CCL3_NCOA4,CCL3_LDLRAP1,APOBEC3G_CD72,AC147651.3_PLD4
ALDH2_PTGS1,IGLL5_TREML1,GIMAP5_GZMK,HOPX_LDLRAP1
MYL9_NCOA4,HLA-DOB_SDPR,GSTP1_PLBD1,C5orf56_CCL4
GPR56_NRGN,CLDN5_IL1B,HAVCR2_PTGS1,CST3_TNFSF13B
HINT1_HLA-DQB1,IGSF6_XCL1,KLRB1_TYROBP,CLU_LDLRAP1
CCL4_PRSS23,GIMAP7_SWAP70,BLNK_COTL1,AKR1C3_TUBB1
CLDN5_TSC22D1,CDA_GPX1,DYNLL1_FGFBP2,ARHGAP24_MMD
GYG1_NCR3,C5AR1_MAFB,CTSS_MS4A1,HLA-DQA1_SMIM14
GZMH_SDPR,GP9_TPM4,EFHD2_TCL1A,FCRL6_LGALS2
CST3_S100A6,FCER1A_FCRL6,BLNK_GZMA,AKR1C3_LY6G6F
CD37_EAF2,IGSF6_LY6G6F,P2RX5_SNX29P2,FERMT3_PRF1
HIST1H2AC_TIGIT,GIMAP7_TYROBP,FCER1A_TCL1A,ITGA2B_PTCRA
AKR1C3_CTSS,RGS18_TIGIT,FCGR3A_FGL2,IGSF6_PRF1
ASGR1_S100A11,FCRL6_TMEM40,GYG1_TIGIT,AIF1_SNCA
ARPC1B_IGSF6,GYG1_SMIM14,COTL1_SAT1,ALDH2_FGFBP2
CD247_TNFRSF1B,MS4A6A_TIGIT,CD160_HLA-DPB1,PRF1_PRSS23
AKR1C3_LTB,TMEM40_XCL2,TCL1A_TYROBP,SNCA_TPM4
MAP3K7CL_S100A12,CD37_GSN,HLA-DQA1_NKG7,CD1C_KLRG1
AP001189.4_PHACTR1,ABI3_GNG11,FERMT3_ID2,HIST1H2AC_RAMP1
CCL5_MS4A1,ABI3_PARVB,CD37_DYNLL1,AKR1C3_FERMT3
HIST1H2AC_TSC22D1,LY6G6F_MFSD1,HLA-DPA1_ZAP70,HLA-DPB1_XCL2
DYNLL1_HOPX,ID2_SAMD3,C9orf142_PLA2G12A,ACRBP_CMTM5
CD247_NCOA4,FPR1_PRR5,CD1C_TALDO1,FCRL6_S100A6
FGFBP2_S100A11,AC147651.3_S1PR5,ALDH2_FERMT3,HLA-DPB1_S100A8
CMTM5_MAL,IFITM3_NPC2,FCN1_RP11-367G6.3,CCL3_TIGIT
LITAF_NKG7,AQP3_EAF2,GNG11_PRR5,FCGR2B_KLRG1
RGS18_TYROBP,ASGR1_IL32,GIMAP7_LYAR,GNG11_PTPRCAP
ENHO_NCF2,SWAP70_TPM1,ARPC5L_HOPX,CEBPB_IGSF6
APOBEC3A_NCF2,CEBPB_MFSD1,HLA-DQB1_PLEKHF1,H2AFY_MAP3K7CL
KLRC1_S100A6,ALDH2_PYCARD,C9orf142_GSN,CTSW_TSC22D1
CTSS_CYBA,P2RX5_PRF1,COTL1_PTPRCAP,MMD_MYL9
CLEC10A_RGS18,ARPC1B_PKIG,ITGA2B_SPON2,LGALS3_ZAP70
COTL1_ZAP70,CLEC10A_RAMP1,LYAR_MAL,HOPX_PPBP
MAL_TPM1,ABI3_GPX1,NCR3_NPC2,CD79A_JAKMIP1
LST1_TPM1,FCN1_JAKMIP1,FERMT3_LDLRAP1,PF4_ZAP70
EAF2_HLA-DPB1,ARPC5L_KLRB1,ARPC5L_RGS18,FCRL6_S100A12
MFSD1_PARVB,C1orf162_FCRL6,CST7_IGFBP7,CD2_MYL9
F13A1_FOLR3,LINC00926_PARVB,CCL4_CTSS,C9orf142_FERMT3
ABI3_H2AFY,MAP3K7CL_XCL2,GYG1_LDLRAP1,CEBPB_CTSW
HOPX_KLRC1,MS4A6A_NCF2,AKR1C3_ASGR1,HINT1_MYL9
CCL5_FCRLA,CTSS_EAF2,CLIC3_EAF2,CCL4_IGSF6
COTL1_VAMP8,ALDH2_GSTP1,AC147651.3_XCL1,PRR5_TNFRSF1B
LITAF_SDPR,MZB1_PTGDR,S1PR5_SNCA,CTSS_SPON2
DYNLL1_FGFBP2,IGFBP7_S100A11,HLA-DPB1_HLA-DQA1,CYBA_IL32
ID2_PDIA3,EFHD2_PLBD1,SERPINF1_TNFRSF1B,GAS2L1_KLRC1
PARVB_SNCA,FCGR3A_PYCARD,IL1B_TALDO1,C1orf162_ZAP70
AC147651.3_PF4,HVCN1_MAP3K7CL,CCL3_LST1,AIF1_C9orf142
FGL2_LINC00926,C9orf142_MAP3K7CL,GIMAP5_PDIA3,GPR56_TYMP
AQP3_NCR3,C2orf88_LTB,C9orf142_TIGIT,C1orf162_IFITM3
ARHGAP24_MZB1,APOBEC3A_SEPT5,CST3_GSN,HLA-DQA1_TTC38
FERMT3_XCL1,FCRLA_XCL2,C5orf56_CCL3,MAL_SPON2
HLA-DOB_PPBP,CD37_TPM4,CMTM5_SAT1,IGSF6_LAT2
C9orf142_GNG11,SPIB_TPM1,GZMB_MS4A1,C5orf56_MYL9
GYG1_MYL9,ARPC5L_SERPINF1,GPR56_S1PR5,ABI3_SWAP70
EAF2_S100A8,HLA-DQB1_MARCH2,IGFBP7_PARVB,CTSW_FCER1G
FCRL6_GPR56,FCN1_MMD,CD2_TNFSF13B,FCRL6_MFSD1
CEBPB_HLA-DPA1,GZMH_MAP3K7CL,CD19_PTPRCAP,CA2_FCER1G
LGALS3_PRR5,ARPC5L_CD79B,KIAA0125_SNCA,CD1C_HLA-DQB1
APOBEC3A_FCGRT,COTL1_SMIM14,FCGR2B_RAMP1,C9orf142_TPM4
C1orf162_LAMTOR1,DYNLL1_FCN1,CD37_LTB,CTSS_TNFRSF1B
ALDH2_PLD4,PRSS23_XCL2,MS4A1_SAT1,ABI3_FOLR3
FCER1G_FCN1,ALDH2_CLU,FGFBP2_PTPRCAP,FCN1_ZAP70
COTL1_PTGDR,HLA-DRB1_NKG7,AC147651.3_TUBB1,HIST1H2AC_TNFSF13B
MPP1_NPC2,CD37_CD72,IFI30_MS4A1,LGALS3_RAMP1
LGALS1_SRGN,C2orf88_NCR3,PLBD1_SAT1,CCL3_LGALS3
NCOA4_PLEKHF1,CTSS_GP1BA,ASGR1_PPBP,CYBA_LAT2
CST7_GIMAP7,MFSD1_TTC38,JAKMIP1_MAL,CEBPB_RGS18
LINC00926_SAMD3,GPR56_NRGN,CD19_CLU,GPR56_IGSF6
CD1C_PKIG,NKG7_S1PR5,ARPC1B_TSC22D1,CD79B_H2AFY
LITAF_ZAP70,C1orf162_SDPR,AP001189.4_SPON2,CCL3_FCER1G
GZMA_KLRB1,NCF2_XCL1,HVCN1_SNX29P2,LINC00936_SNCA
PTGDR_TIGIT,FCRL6_GZMH,IFITM3_LITAF,FERMT3_PTCRA
GIMAP7_JAKMIP1,ENHO_FCGRT,DYNLL1_MPP1,CCL4_HINT1
LINC00936_PLA2G12A,PYCARD_TIGIT,BLVRA_CD2,CCL3_EAF2
CD79B_GSTP1,GIMAP7_UBB,FGFBP2_LST1,CYBA_MPP1
KLRC1_LAT2,NCR3_ODC1,LAMTOR1_SERPINF1,ABI3_TPM4
HIST1H2AC_S100A12,ABI3_CD1C,BLNK_IFI30,GSTP1_IGSF6
GNLY_TYMP,GSTP1_IL32,PPBP_S100A12,FCGR3A_SNCA
GYG1_PTGDR,CCL4_COTL1,CCL4_CD247,HOPX_PTCRA
MPP1_S100A11,COTL1_DYNLL1,SNCA_TALDO1,HLA-DQA1_S100A8
GIMAP7_MFSD1,PKIG_SPON2,FCRL6_LTB,ABI3_PTPRCAP
ID2_NPC2,ALDH2_LGALS2,C9orf142_HLA-DOB,CLIC3_SPON2
GPX1_S100A11,FCRL6_PYCARD,GPX1_HINT1,CA2_CEBPB
ARPC1B_LITAF,ITGA2B_SDPR,ARPC5L_LYAR,ABI3_GZMA
CYBA_TTC38,HLA-DMA_IFI30,GZMH_NCOA4,ASGR1_CYBA
ID2_PTPRCAP,HLA-DMA_PHACTR1,GNG11_LTB,EAF2_SPON2
HLA-DQA1_NCF2,CD247_XCL2,CD79B_HLA-DMA,ASGR1_NKG7
LITAF_SPON2,HLA-DQA1_SEPT5,HLA-DQA1_PLEKHF1,ADAM28_PF4
C1orf162_PDIA3,FCN1_PGRMC1,ASGR1_PLA2G12A,AKR1C3_TMEM40
GP1BA_NPC2,CLIC3_GYG1,CD37_TTC38,AKR1C3_EFHD2
IGFBP7_KIAA0125,C5AR1_FOLR3,HAVCR2_IGSF6,CLEC1B_CTSS
CST7_SNCA,ITGA2B_LINC00936,FCER1A_PLD4,GPX1_SNCA
TYMP_ZAP70,FGFBP2_IGFBP7,LAT2_SAT1,RAMP1_S100A12
C1orf162_GSTP1,CLIC3_VAMP8,CLU_PLEKHF1,LGALS2_TNFRSF1B
APOBEC3A_CLU,FCGRT_PRR5,GNG11_HLA-DQB1,CTSW_IGFBP7
CD2_PLA2G12A,C1orf162_HLA-DPB1,IFITM3_MS4A1,GZMB_SMCO4
LAMTOR1_ZAP70,DYNLL1_LGALS1,GIMAP7_KIAA0125,GZMA_S100A6
BLNK_CLU,CD160_S1PR5,CD79B_PDIA3,S100A6_S100A8
LGALS1_TYROBP,GAS2L1_PRR5,LITAF_NKG7,PKIG_TPM4
CST7_IGFBP7,EAF2_GZMK,CD1C_PTPRCAP,ADAM28_LAMTOR1
LAT2_NKG7,CD37_NCOA4,FCN1_LITAF,HOPX_PKIG
SNX29P2_TCL1A,HLA-DQB1_PYCARD,F13A1_PTCRA,KLRC1_LINC00926
GZMA_HVCN1,HLA-DRB1_IGFBP7,HLA-DQA1_TTC38,AKR1C3_PRR5
CD72_PKIG,ARPC5L_FCGR3A,MARCH2_TSC22D1,GPX1_SPIB
GRN_HIST1H2AC,LITAF_SAMD3,GYG1_HVCN1,PTGS1_S100A6
HLA-DMA_S100A11,HAVCR2_HLA-DPB1,AC147651.3_LINC00926,AC147651.3_CCL4
COTL1_TTC38,ALDH2_MFSD1,PRSS23_PTPRCAP,GRN_PKIG
ALDH2_PPBP,FOLR3_TNFSF13B,FCRLA_LAT2,LTB_P2RX5
CD79A_SRGN,CLIC3_GIMAP7,PDIA3_SMCO4,SAMD3_ZAP70
PRR5_XCL1,CTSS_MS4A6A,LGALS1_SNCA,GPX1_LINC00926
CD79B_ZAP70,NRGN_S100A12,GSN_P2RX5,GPR56_GPX1
GNLY_TPM4,CA2_MAP3K7CL,BLVRA_H2AFY,ADAM28_RP11-367G6.3
CD79B_PTPRCAP,FCN1_PTCRA,FCER1G_HVCN1,CTSW_HVCN1
EAF2_HLA-DPA1,C1orf162_IGFBP7,CD79B_LGALS3,GZMH_S100A6
HINT1_S100A12,TIGIT_TYMP,BLNK_PTGDR,GPX1_GSN
ARPC5L_TTC38,GZMH_TMEM40,FGL2_NKG7,GPX1_GSTP1
HVCN1_PRF1,CLEC1B_RGS18,F13A1_PF4,GZMB_S100A6
C9orf142_LAT2,ENHO_S100A11,CCL3_FCER1A,GZMB_GZMH
HLA-DRB1_TCL1A,HIST1H2AC_P2RX5,IFITM3_NKG7,CLEC1B_PRR5
CEBPB_LAMTOR1,KLRC1_RGS18,EAF2_SMCO4,FGL2_S100A6
APOBEC3A_MAP3K7CL,FCGRT_SNCA,CLEC10A_PTPRCAP,PRR5_PYCARD
ABI3_EFHD2,ASGR1_FOLR3,PTPRCAP_SMCO4,ID2_KLRG1
COTL1_S100A8,CST3_PRSS23,GRN_TYROBP,KLRG1_PKIG
CD37_LITAF,CD37_TTC38,IGFBP7_PLA2G12A,CLEC1B_MZB1
BLVRA_CST3,S100A12_S1PR5,APOBEC3G_FCGRT,MZB1_PRR5
FCN1_IL1B,GP1BA_PTCRA,IRF8_PHACTR1,C5orf56_TYROBP
EFHD2_ID2,PRR5_SMCO4,S100A11_TPM1,MARCH2_S100A6
VAMP8_XCL1,CLEC1B_PF4,CST3_PGRMC1,CD247_S100A6
NCOA4_SERPINF1,ARPC1B_SPON2,PARVB_PLA2G12A,IRF8_ZAP70
CTSS_PARVB,GIMAP7_SPIB,DYNLL1_PNOC,ADAM28_GIMAP5
CTSS_XCL2,COTL1_IFI30,DYNLL1_S100A6,ID2_LYAR
PYCARD_S1PR5,COTL1_PHACTR1,FCN1_LYAR,HAVCR2_S100A6
HLA-DRB1_TNFSF13B,CD9_RAMP1,GPR56_LITAF,HLA-DPA1_RAMP1
ARPC5L_GNLY,HLA-DPA1_IFITM3,IGFBP7_PTPRCAP,PRSS23_RAMP1
CST3_S100A8,GP9_SAMD3,CTSS_ENHO,CD37_GPX1
FCGR3A_MFSD1,P2RX5_SPARC,LGALS1_PLEKHF1,BLVRA_CST3
MZB1_TYROBP,GZMK_PDIA3,GZMB_LAMTOR1,GPX1_PRR5
LGALS3_PGRMC1,ADAM28_SEPT5,APOBEC3G_HLA-DPB1,P2RX5_PRR5
DYNLL1_FCGR3A,KIAA0125_PGRMC1,KLRC1_TCL1A,C9orf142_KIAA0125
CST3_XCL2,C1orf162_GPX1,AP001189.4_NKG7,NPC2_TUBB1
CST3_PRSS23,ARHGAP24_TMEM40,CD79B_XCL1,GP1BA_PLA2G12A
EFHD2_NCF2,HAVCR2_IFI30,FCRL6_TIGIT,KLRC1_PPBP
CST7_IL32,HAVCR2_PHACTR1,CYBA_GYG1,HLA-DQA1_MAP3K7CL
ID2_MARCH2,PHACTR1_PRSS23,MAFB_S100A12,FCER1A_ID2
FCRL6_UBB,IFI30_PRSS23,FCER1G_GNG11,CD247_PLEKHF1
GSTP1_PLEKHF1,LGALS3_SNCA,IGFBP7_NCOA4,CST3_MAP3K7CL
TNFRSF1B_VAMP8,FCN1_LDLRAP1,ABI3_TYROBP,KIAA0125_LST1
PGRMC1_SMIM14,NKG7_TTC38,CLEC1B_XCL2,CTSS_PTCRA
PGRMC1_SWAP70,AP001189.4_CD37,COTL1_TCL1A,C5AR1_MAP3K7CL
EFHD2_TPM4,HIST1H2AC_PDIA3,ABI3_TSC22D1,MS4A1_PLA2G12A
FCGR2B_MMD,MS4A6A_TSC22D1,HLA-DQA1_S1PR5,ID2_PTGDR
COTL1_HVCN1,PKIG_RAMP1,NRGN_ODC1,MAP3K7CL_P2RX5
CD79B_EFHD2,GP1BA_LDLRAP1,ABI3_NKG7,CLEC10A_CTSS
CCL4_UBB,TMEM40_TNFRSF1B,KLRC1_XCL2,IL32_PTCRA
ABI3_CST7,AKR1C3_VAMP8,GPR56_PRSS23,HOPX_TUBB1
GIMAP7_GSTP1,FGL2_TNFSF13B,FOLR3_GRN,CLEC10A_FCER1G
ARPC5L_HLA-DOB,ARPC5L_CLEC1B,EFHD2_HLA-DPB1,PLA2G12A_TPM4
ARPC5L_S100A11,GZMB_GZMH,NRGN_SEPT5,HIST1H2AC_LDLRAP1
CCL3_CEBPB,PLA2G12A_PRR5,IGFBP7_S100A8,C1orf162_GIMAP5
HLA-DRB1_S1PR5,CCL3_FCN1,FERMT3_GIMAP5,C9orf142_LITAF
HLA-DOB_SRGN,HLA-DOB_TTC38,FGFBP2_UBB,CD1C_CTSS
APOBEC3G_LGALS1,LYAR_ODC1,CD79B_PRR5,CD2_GRN
SEPT5_TSC22D1,TALDO1_XCL1,LINC00936_SPON2,C1orf162_MAP3K7CL
GAS2L1_TSC22D1,LINC00936_PARVB,HLA-DOB_PLEKHF1,CD2_LYAR
TCL1A_TIGIT,FCER1G_ZAP70,LST1_TNFSF13B,APOBEC3G_FCRLA
SRGN_XCL2,EFHD2_HLA-DPA1,FCER1A_FGL2,ARHGAP24_KLRC1
CD160_FGFBP2,TNFRSF1B_TYMP,HOPX_TTC38,DYNLL1_GRN
NKG7_PLA2G12A,FCGR2B_FCN1,GYG1_H2AFY,SDPR_XCL1
LINC00936_TYMP,HIST1H2AC_TUBB1,CD247_NCOA4,DYNLL1_ODC1
CCL5_HLA-DOB,MARCH2_VAMP8,AC147651.3_CCL5,FCER1G_PHACTR1
AP001189.4_MZB1,CLEC10A_MPP1,APOBEC3G_GZMA,CTSW_DYNLL1
FCGRT_GP9,PNOC_S100A8,PYCARD_VAMP8,HLA-DOB_TUBB1
DYNLL1_PRSS23,ARPC5L_KLRG1,PGRMC1_SAT1,CST3_CTSS
LGALS1_PLEKHF1,CCL4_CCL5,ABI3_GP9,C1orf162_CLEC1B
GIMAP7_TTC38,GSTP1_IFI30,GP1BA_SDPR,ACRBP_C1orf162
ARPC1B_HOPX,GSTP1_PHACTR1,CCL4_CD79B,CD247_PRSS23
PHACTR1_TREML1,GPX1_PLBD1,CD247_LINC00926,C9orf142_MAP3K7CL
HLA-DMB_SNCA,HOPX_RP11-367G6.3,ARPC5L_ID2,FERMT3_NCOA4
IGSF6_MYL9,CD1C_PRSS23,HIST1H2AC_SAT1,AC147651.3_C1orf162
H2AFY_HOPX,CD247_GNLY,GZMH_ODC1,PLA2G12A_PTPRCAP
CD247_GYG1,C5orf56_PPBP,PGRMC1_PRR5,NCOA4_TYROBP
H2AFY_S100A12,APOBEC3A_CLU,GSTP1_GZMK,CYBA_FCGRT
NCOA4_TALDO1,C1orf162_GNG11,SMCO4_SPARC,GZMA_PLA2G12A
GP1BA_HLA-DMA,C1orf162_PHACTR1,FOLR3_TTC38,FGFBP2_PYCARD
LTB_PYCARD,C1orf162_IFI30,FPR1_KLRC1,FCGRT_SAMD3
HIST1H2AC_ID2,FCGRT_TUBB1,CST7_PTGDR,MAL_TSC22D1
AIF1_SRGN,AQP3_PF4,PGRMC1_S1PR5,BLNK_LINC00936
VAMP8_ZAP70,CLU_VAMP8,PLA2G12A_ZAP70,AIF1_TNFRSF1B
ARPC5L_TIGIT,LITAF_MZB1,CMTM5_S100A11,CD79A_KLRC1
CCL5_CLIC3,CCL4_PF4,CD19_HLA-DRB1,MAL_MZB1
AKR1C3_IL32,GZMH_HLA-DQA1,AP001189.4_H2AFY,FERMT3_RAMP1
IFITM3_S100A6,GPR56_TALDO1,HOPX_PRSS23,HLA-DPB1_KLRC1
IGSF6_LGALS3,CLIC3_LAMTOR1,CD79A_MZB1,LGALS2_S100A8
GZMK_MMD,CEBPB_ENHO,AKR1C3_LTB,CTSS_MZB1
AIF1_S100A8,CD79B_PGRMC1,CD247_LST1,ASGR1_BLVRA
C5orf56_CCL5,AKR1C3_MARCH2,C9orf142_NPC2,PKIG_S100A12
GZMB_S1PR5,FCER1A_HLA-DQA1,CD72_XCL1,AKR1C3_CTSS
IRF8_LGALS2,CD37_CD79A,RAMP1_SRGN,ADAM28_CLIC3
MYL9_SERPINF1,GPX1_TNFSF13B,FOLR3_LGALS3,CD1C_FCGR2B
ARPC5L_FERMT3,APOBEC3A_MFSD1,C5orf56_MARCH2,BLVRA_TALDO1
SRGN_TYROBP,MPP1_SMIM14,ADAM28_KLRB1,FCGRT_TNFRSF1B
CTSS_IGFBP7,APOBEC3A_S100A6,IFI30_MZB1,FCGR2B_GPX1
PDIA3_PTPRCAP,GZMB_NCR3,MMD_MZB1,HIST1H2AC_PYCARD
C9orf142_GZMB,CLDN5_FCN1,HLA-DMA_PF4,BLVRA_LAT2
FCRL6_PDIA3,CD72_TMEM40,CST3_PPBP,COTL1_PTCRA
GPR56_PTPRCAP,GYG1_IFITM3,C1orf162_GIMAP7,NCF2_TNFRSF1B
ABI3_NPC2,MYL9_SAMD3,AP001189.4_GZMK,AKR1C3_AP001189.4
CD247_HLA-DPA1,MAL_PRR5,TCL1A_TREML1,HLA-DMB_TNFRSF1B
GSTP1_KLRG1,ARPC5L_RP11-367G6.3,CMTM5_TPM1,CLEC10A_HIST1H2AC
HINT1_S1PR5,NKG7_XCL2,CD1C_KLRG1,CD160_PRR5
DYNLL1_GSTP1,FCN1_SWAP70,AC147651.3_KLRB1,HLA-DRB1_PNOC
PTPRCAP_TIGIT,FCRL6_MAP3K7CL,CD79A_LST1,AIF1_LINC00936
CCL5_P2RX5,MPP1_SPARC,IL1B_LINC00936,PNOC_SEPT5
ARHGAP24_MAP3K7CL,FGL2_PLBD1,JAKMIP1_SAT1,MAP3K7CL_PARVB
CST3_PLEKHF1,PF4_XCL2,CD79B_KLRC1,CD1C_FGFBP2
LAMTOR1_TNFRSF1B,CLU_MZB1,FCRL6_SEPT5,AKR1C3_CD79A
CD9_FCER1G,ABI3_CLIC3,IGLL5_LAT2,LGALS1_TYROBP
ARPC1B_CCL5,C9orf142_RAMP1,ID2_PDIA3,APOBEC3G_MS4A1
FCGR3A_GYG1,CLU_GZMH,FCER1G_ZAP70,NKG7_TNFRSF1B
KLRC1_ODC1,PARVB_TNFRSF1B,PKIG_TIGIT,FGFBP2_PARVB
HLA-DQA1_ITGA2B,MZB1_PDIA3,CST3_HINT1,CCL5_PNOC
BLNK_S100A8,CD1C_FERMT3,CLU_FERMT3,CCL4_PTCRA
DYNLL1_MAFB,PLA2G12A_S1PR5,LGALS3_TYROBP,LTB_PTCRA
CST7_CYBA,LINC00936_MAP3K7CL,FCRL6_SPON2,LAT2_PNOC
HVCN1_PRR5,HOPX_IGLL5,CLDN5_KLRG1,CCL4_PARVB
AKR1C3_ARPC5L,CD79A_LITAF,NKG7_TALDO1,H2AFY_HLA-DPA1
CD247_GZMH,ENHO_LST1,AQP3_ARHGAP24,BLNK_GYG1
FCER1G_GIMAP7,APOBEC3A_TIGIT,ALDH2_NPC2,MMD_NPC2
NKG7_PGRMC1,DYNLL1_HLA-DRB1,AKR1C3_CEBPB,FGL2_HAVCR2
CLIC3_NKG7,CTSW_HLA-DOB,NPC2_PLA2G12A,SEPT5_XCL1
HAVCR2_PYCARD,ACRBP_HVCN1,CCL5_FCN1,GRN_HLA-DMA
CST7_UBB,LST1_TUBB1,KIAA0125_NPC2,FERMT3_GZMH
HLA-DMA_TREML1,RP11-367G6.3_TPM4,FGFBP2_LGALS1,HLA-DMA_TPM4
GZMA_GZMK,LITAF_NCR3,JAKMIP1_KLRC1,GP9_XCL1
PHACTR1_PPBP,IRF8_TIGIT,LINC00936_TALDO1,NKG7_UBB
HLA-DMB_LY6G6F,FGL2_SMCO4,HLA-DPB1_PRF1,FERMT3_UBB
FGFBP2_MFSD1,LAMTOR1_PLD4,PYCARD_TIGIT,HLA-DMA_IFITM3
FGL2_PTGS1,CD79B_HOPX,C1orf162_SMCO4,ARPC5L_S100A8
GPR56_KLRB1,AKR1C3_CD9,CD160_GZMB,HLA-DRB1_S100A11
GSN_PTPRCAP,CMTM5_HLA-DPA1,CCL5_PTPRCAP,GZMH_SMCO4
GZMA_HOPX,GZMA_S1PR5,CST7_NPC2,KLRG1_TYROBP
CLEC1B_TSC22D1,LYAR_TPM1,FCER1G_GZMH,CD160_GP9
LINC00926_SDPR,CD79B_GIMAP7,HLA-DPB1_PLEKHF1,FCGR2B_HLA-DPB1
C1orf162_TYMP,CA2_SMIM14,FERMT3_HINT1,ASGR1_MZB1
GIMAP5_PGRMC1,COTL1_XCL1,CCL3_LITAF,S1PR5_UBB
AKR1C3_CCL5,ITGA2B_MZB1,CD160_GPR56,S1PR5_TPM4
CCL4_LGALS3,RGS18_TSC22D1,C1orf162_HLA-DQA1,ASGR1_SAT1
MAFB_MAP3K7CL,FCGR3A_PDIA3,MPP1_MS4A1,GNG11_SAT1
GSN_PTGDR,CLEC1B_EAF2,CD9_PLBD1,LINC00926_SAT1
HLA-DPB1_VAMP8,LITAF_TSC22D1,FGL2_PARVB,IFITM3_NCF2
GPR56_HLA-DPA1,BLVRA_SEPT5,IL1B_SAT1,HLA-DMA_SMIM14
GPR56_H2AFY,KLRC1_PRF1,GNG11_SERPINF1,CCL4_CCL5
ALDH2_FCRL6,NPC2_PRR5,GAS2L1_IRF8,FCGR3A_HAVCR2
FCER1G_GPR56,GPX1_NPC2,C5orf56_LYAR,CCL4_MS4A6A
C5orf56_S100A12,FCRLA_HLA-DOB,F13A1_H2AFY,MMD_TCL1A
CEBPB_FERMT3,FPR1_SNCA,FCGR2B_UBB,FCRLA_GZMH
